t,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,u1,u2,u3,u4,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,v
37.05790327306308,-0.0073054600328209,24.969077670325056,9.695901009002684e-06,1.2414393129612376,-0.0005222127201612,-5.742585042783353e-05,0.0006945361827455,0.0006921673127568,0.0248041019753912,-0.0013835316902197,0.9996891350071694,0.7749020391912693,0.0058355624465361,-0.1238495873651669,-0.0009472689360823,-8.296739709198949e-05,7.991792506709658e-06,1.7863015022503347e-05,-9.585440778075744e-05,1.1198143707171583e-06,8.658626724130274e-06,4.68129407115841e-06,0.003736535233119,0.0051991671525284,-0.0042720971011415,-0.0005324910947575,1.0367983689871217e-05
40.64021836660269,0.0030224412066422,24.96915590425857,3.349743738691263e-06,1.2419092105240577,-0.0001882839613844,1.1952616350369277e-05,0.0002907818497547,0.000129463064667,0.0247850556041151,-0.0005490623085515,0.999690646076288,0.7748488144891285,0.0059245127840883,-0.1239101194119988,-0.0009538696691034,-1.3340757375082103e-05,1.2582014312339578e-05,1.1127310758827154e-05,2.030177935018427e-05,3.570866618903659e-07,-1.910824527215073e-06,3.374396840547488e-06,0.0013490797458702,-0.001068171455701,-0.0016027350945567,0.0003274087893508,2.614963843839084e-06
47.27949678473462,0.0156479897449143,24.969147476313392,6.596491187906569e-06,1.241884828969876,-4.410730607876389e-05,8.094102019390868e-06,6.636712156858003e-05,-0.000180706924212,0.0248267774985273,-3.368760711362909e-05,0.999689751940856,0.7749295825619804,0.0059719892910313,-0.1239067593475655,-0.0009538646278843,5.330488684074157e-07,3.676810165940294e-06,1.2704070973196023e-05,1.1682629984667626e-05,-1.5014809929998306e-07,-1.0792200138474406e-06,3.643456148228672e-06,0.0003066620216035,-0.0006326574204034,0.0001596196207676,-0.000190472003851,8.276389514125427e-07
0.0,-79.02291634261613,22.930213543030376,-1.0592533348201814,-0.8099957208370157,-0.2326645207013841,-0.1652651922198133,-0.0789487056134163,0.1296362908785738,0.7003965192270346,-0.138545142805454,0.6880729549596584,1.0,0.4363323129985824,0.4363323129985476,-0.1793834711360153,-0.0760547085217567,-18.710388533619184,17.488442868867754,-6.4602541747256605,-1.3803042507366865,10.488411895971735,2.734689397876837,596.0568559820052,161.93288167766372,609.422895396013,-155.1336058356956,180.12589861346856
0.0143464349083083,-79.35039889803912,22.78084096509094,-1.0081170567277764,-0.9006521857231681,0.4536948641716309,-0.2883089042209591,-0.1285583191228317,0.1295931937743008,0.699231650904469,-0.1398294446129289,0.6890263881319536,0.0,0.4363323129985666,0.4363323129985589,0.4224947284052785,-0.0883543246634794,-20.545699009596856,17.260600016071088,-6.77313117993338,-1.771821416053449,6.927562806826563,2.7664901156870694,592.4976393524382,155.77537609524992,589.9058626505441,-142.04606170145948,180.10266983884972
0.0481614586114082,-80.11249628745544,22.346385142858924,-0.7675039664449171,-1.1963391299471606,1.3963272266723556,-0.5284473711995787,-0.4025377394665596,0.1368852424945076,0.6925234171722904,-0.1556673444999516,0.6909136254743709,0.0,0.4363323129985348,0.4363323129985824,0.1677283143801097,-0.0820820973924107,-19.583119275328134,17.072837028226342,-6.843657933598243,-1.5758530588841964,9.611363723840414,2.708296534135588,584.9181833343226,171.28279964494504,582.3602311195616,-152.8920915876664,179.92983087283207
0.1015021955099795,-81.28585022549485,21.668244496050622,-0.289621191975847,-1.8146565448484269,1.8405795324779013,-0.7676818284150166,-0.5708923476350414,0.1557318144361721,0.6743521832035859,-0.1980947372993939,0.694198361233512,0.0,0.436332312998571,0.4363323129985634,0.0186014828901464,-0.086761469918484,-20.642515009181142,15.939515628664692,-7.718318496111675,-1.663247060534017,9.374810690305072,2.5333770689141173,571.3373787088826,201.3380981924417,546.4508392644036,-160.8533283583201,179.390624834209
0.1746269017423348,-82.8402403497575,20.696257044514528,0.4204859248762391,-2.6902633134737104,1.814736533355196,-0.8395014213093405,-0.7455091240345237,0.1799443144884719,0.6416930864275118,-0.2648343164972737,0.6967412258910104,0.0,0.4363323129985542,0.4363323129985738,-0.0294406813713415,-0.0824753484243524,-20.693745984687897,14.007879849409557,-8.568601284677834,-1.4386866430487253,12.417214202419588,2.221336860424081,550.8480340597889,252.6207449201538,505.0197597457512,-179.56945928364476,178.17074407662432
0.2679002513261794,-84.72823736837954,19.397491132627056,1.2426599370527915,-3.374257914700949,1.5676383263755689,-0.6569604429152635,-0.7564123940291756,0.2018913591692482,0.5997772552470317,-0.3455079482096752,0.6932149759856231,0.0,0.4363323129985824,0.4363323129985824,-0.0662012932523892,-0.0858663883547598,-22.010962725280034,11.069235291705146,-9.593338943852116,-1.176065050672397,13.181191462388435,1.754351670782051,518.5198941451648,303.68156146861804,444.1038848290253,-185.369676594504,175.96322517849674
0.3538763741135307,-86.37520363496368,18.403571131363023,1.7992690738633783,-3.471411801492138,1.3368362828718374,-0.4123190262148102,-0.6662968224426555,0.2177268674015285,0.5673950961348538,-0.4071401748683271,0.6818063747411119,0.9999999999994538,0.4363323129984451,0.4363323129985824,-0.4363323129965311,-0.0448861120998824,-23.35741895383025,9.530389479496272,-11.316038995892844,-1.8498371550296115,15.95388347563623,1.5029813899097697,542.5295428307973,353.23310961668545,431.4605207898173,-214.4135658525281,191.36964991742715
0.368222809021839,-86.64256207714006,18.260705237777817,1.8545415869899315,-3.448828816405651,1.3188067655994156,-0.3746159904325176,-0.5866903297060444,0.2204900633567843,0.5625516862697941,-0.416170201545963,0.6794765975684435,0.0,0.4363323129985824,0.4363323129985633,-0.346265696961947,-0.0976389659943668,-24.09776881465968,9.929057557063002,-11.643396309557144,-0.5027548219407276,16.892884436826165,1.506027859071413,531.3682956380652,357.7705764680412,442.92043402832,-188.01552000507905,191.21406304622383
0.4020378327249388,-87.26274230155708,17.8591299874957,1.940041553217043,-3.3605832102336155,1.324487886144842,-0.2926205186520067,-0.5073836774601487,0.2282218293302158,0.5512229155473207,-0.4360094925354353,0.6737438002068002,0.0,0.4363323129985824,0.4363323129985728,-0.0216857878364561,-0.0711430453433604,-23.641136694633403,8.563772465317996,-11.906737185949073,-1.023865593217546,17.176167930281146,1.367642237922065,518.4427721049551,367.35602001919983,415.9281573490023,-204.46211453211805,190.23326525977848
0.4553785696235102,-88.21124032240816,17.239240707397006,2.072954127839638,-3.1605658913213195,1.2864413339554628,-0.1964862899755013,-0.5230560254707994,0.2411750404061274,0.5344203589214889,-0.4656668129268124,0.6628210088742782,0.0,0.4363323129985824,0.4363323129984972,-0.030718185249809,-0.091660412091961,-23.62911452320561,7.365265059131823,-12.50267344343538,-0.4781410627633667,18.053687755443143,1.145935990418574,491.43003402445817,379.7017516985429,397.2988331269696,-198.31910058231333,188.3650330347141
0.5285032758558654,-89.45827050091287,16.661355660638826,2.183175212051416,-2.8131147058394785,1.1270708556854678,-0.11922185265204,-0.3765892515206579,0.2586759117951553,0.5135018185008026,-0.5015033326201551,0.6464699423834994,0.9999999999983068,0.4363323129985096,0.4363323129985047,-0.2403207409336263,-0.0739921081649,-22.84626094875549,5.1293924529896495,-13.027889718595114,-0.5975990656607201,18.17034276782473,0.7921375593103666,458.7441262352313,390.8376996084948,358.1207885920169,-212.27090512624883,185.4180984468659
0.557353306279798,-89.9333046809745,16.457981757034272,2.172831823493781,-2.674161847149147,1.079784673805678,-0.1041872142349832,-0.3007968779758442,0.2656930616486039,0.505617332250213,-0.5132083201695627,0.6405767920445111,0.9999999999999368,0.3589291199590145,0.4363323129985677,0.2194889303529288,0.0082867313624635,-23.70136785729612,4.985892372564501,-13.408924784243354,-0.0941442055063166,17.46270234954684,0.7882320498457703,446.01767976936367,393.4174767523282,357.6208168342212,-198.54139218150243,184.5390744402148
0.5716997411881063,-90.16887059969336,16.395220109552938,2.164067956004359,-2.6028573814942435,1.0367312811699003,-0.0998583392121301,-0.2761442938755771,0.269072415632771,0.5018320382665675,-0.5185635980715059,0.6378362296175591,0.9999999999993684,0.4363323129985768,0.4363323129985744,-0.3468578687085489,-0.1191868525384158,-22.48011122357572,4.173258612537637,-13.4128020395054,-0.5142157647662042,18.91542287717538,0.6279006134598976,442.2182088397827,396.5523361803072,342.13389269718687,-216.83105980764515,184.34518788249312
0.6055147648912061,-90.71847318243933,16.25159591358821,2.1041673921030704,-2.442677722915217,1.0392941307144448,-0.0978936602076244,-0.1866008959539161,0.2774773367102341,0.4925699437391648,-0.5301001035479471,0.6318959423901648,0.9999999999994512,0.4363323129985783,0.4363323129985564,-0.0661948577941896,-0.0552994070021777,-22.673906846254603,3.744473132770677,-13.589957307418446,-0.2592616029437842,18.09520945579308,0.5773824421224761,427.1277333488591,395.5650878544977,332.80251227741,-209.78406598109257,183.14524855755656
0.6588555017897775,-91.5701469252176,16.031065823288866,2.008283399069894,-2.2098976018077847,1.0060781078006154,-0.1137173737271683,-0.1635954119725294,0.290766806623294,0.4775851522092726,-0.5471218227741572,0.6229684089226393,0.9999999999993338,0.4363323129985765,0.4363323129985811,-0.129814680140636,-0.1050316861846569,-21.685399912542348,2.532253313435944,-13.73274645158078,-0.3504598558200195,18.476433002921148,0.3924102857510477,406.97001424734776,395.5900682866317,307.2124115262614,-218.9265151694762,180.96178563359769
0.7319802080221327,-92.70706985412414,15.732021683780555,1.8056016791335248,-1.967913282369161,1.0524336855512448,-0.1639172740504214,-0.0503604755331122,0.3093482458925971,0.4545207684717517,-0.5684396861090422,0.6118342924149875,0.9999999999998586,0.4363323129985045,0.4363323129985738,-0.1163817006185026,-0.0625839871890567,-21.26181869481124,1.3967588212853654,-13.78618750780066,-0.1839916076542948,17.474186068606492,0.2097925932026375,379.0290186895468,390.9247180500725,280.1215562107608,-215.3523337385472,177.74295424192005
0.8252535576059774,-94.10823358932694,15.36550568795634,1.5360907540623747,-1.749212619555335,1.0129495055958926,-0.238965472836168,-0.0556981172279362,0.3322201857868275,0.4217895161159667,-0.5939506349308893,0.5994610970777686,0.9999999999999474,0.4363323129984169,0.4363323129985603,-0.0272720546640408,-0.0997890617340925,-20.031716501298355,-0.3024020642396018,-13.631352276916784,-0.2400883673008478,17.19638824605765,-0.0320426938184145,347.8976025641461,384.0887517821436,239.16560703039468,-221.1506480790232,173.36753701789056
0.8967929275382027,-95.14569802280634,15.079941192195587,1.3650030727217692,-1.6560404379966882,1.037192835295239,-0.3001012374734436,-0.0253885230420232,0.346552113380593,0.3952718376415541,-0.6122945019517578,0.5905257603922994,1.0,0.4363323129981048,0.4363323129985824,0.4363323129981075,-0.0339720761332032,-19.25703549153924,-1.5466035218275602,-13.301277805732823,-0.0424534214549135,16.189714827627576,0.1191631625645281,325.6435935689624,380.5433511657509,215.71050954912263,-231.7692576018136,166.7643691938503
0.9111393624465112,-95.34996819451167,15.02408358604692,1.331117862512726,-1.642422021482477,1.0333835076038802,-0.3110081607967427,-0.0206706484507571,0.3494895660255817,0.3895072260893814,-0.6161033714603532,0.5886601703346583,1.0,0.4363323129984996,0.4363323129985776,-0.4363323129985824,-0.1002472677363252,-19.564306467200044,-1.6387272407222646,-13.24958453521136,-0.0787986381371931,16.409940102012005,-0.4611469866893256,320.6279130614439,374.130356108936,206.370032892163,-210.1713859329706,166.54011902147013
0.9449543861496108,-95.82640973001229,14.897073850703515,1.1991912593975858,-1.6164491489048254,1.1001305664749184,-0.3338711633355152,0.1000533429642348,0.3569659925012758,0.374831039931029,-0.6244831797622974,0.5848554477181113,1.0,0.4363323129983528,0.4363323129985669,-0.3303189861169059,-0.0670069847734679,-19.082138085935284,-2.2100544784122267,-12.998674507184177,0.0171602807709975,15.938537528498449,-0.3837129841547438,310.72338758949616,372.2703436067294,194.58133413724323,-219.44381103696327,165.1447883004957
0.9982951230481822,-96.5635503993357,14.704560098850754,0.9529819304565802,-1.570431276713829,0.6481496753998616,-0.3595532260805132,0.1824272476140786,0.3673037584128348,0.3521112890794169,-0.6349603401290844,0.5813224851397921,1.0,-0.0849856460196828,0.4363323129985824,-0.4363323129985824,-0.0928362543993813,-18.85670000485776,-2.746556300532691,-12.60440570881949,0.0669799209730077,15.582501924464111,-0.866918642339543,296.22980215402924,361.87867179482646,172.87377152573288,-208.1226810649929,162.56879241154795
1.0563007392003925,-97.34528414198246,14.503834617420225,0.6778557812102435,-1.4859898507784368,-0.3883821028846538,-0.389951313364637,0.349613115302249,0.3639149966452156,0.3418929877827485,-0.6356176069343394,0.5887509117624595,0.9999999999999856,-0.4363323129985824,0.4363323129985739,-0.4363323129985794,-0.0837692209637932,-17.62895944654451,-2.4628895280614262,-12.02443365180727,0.1758731240328083,13.783219868430844,-0.7531898687516856,286.1030808770403,344.21155100808494,160.44062085009358,-191.9196146003917,157.35488139188902
1.070647174108701,-97.53543560191729,14.455742298574592,0.5953880619417723,-1.4630698070636785,-0.5958938412514956,-0.3998237202751953,0.3998946041527084,0.3609321094873023,0.3415065659100224,-0.6338371022866484,0.5927115851317641,0.999999999999914,-0.4363323129985701,0.4363323129985781,-0.4363323129985815,-0.0807067333865811,-18.577850706469977,-2.415079116333748,-12.047339465476073,0.0744414150724573,15.067083249320603,-0.5534437553755299,283.63839191012755,339.59889752996474,156.8841980702107,-197.708053832827,157.11757466397478
1.1044621978118008,-97.9786576982831,14.344440641643985,0.3729708201375782,-1.4149526478886905,-0.91435710474676,-0.4286587556900356,0.5269991277810473,0.3514035970854897,0.3427389977664125,-0.6271706975803878,0.6047186848852745,0.999999999999892,-0.4363323129985663,0.4363323129985814,-0.2997298681506842,-0.0821787482320982,-17.850886441005926,-1.7839648054865411,-11.836609949199284,0.1239157165441268,14.008656059799057,-0.3263945250896552,283.1655978085371,328.0572148179737,154.38627302263131,-183.261879048972,155.63258393015138
1.157802934710372,-98.66358489370384,14.164503560491294,0.0216997951920542,-1.3758765488949625,-1.173674823564661,-0.4823430000648729,0.5168885764594541,0.3314759093832499,0.3477880085138595,-0.6125049447134332,0.6276349097367595,0.9999999999999614,-0.4363323129985717,0.4363323129985824,0.4363323129985792,-0.0809133582619421,-17.942952036843945,-0.6668251638223008,-11.577491771587717,0.030143443567961,14.00516725709763,0.097963953929227,282.26347998421073,308.3138753290934,150.14273804301865,-169.94933561463137,152.86334808226084
1.2309276409427272,-99.57411840633095,13.92014792068004,-0.2420497770623542,-1.3811285956580923,-1.1862240218694575,-0.5376984523697798,0.281626394124434,0.2967567425057631,0.3578922126484616,-0.5935545676484766,0.656950442485926,0.9999999999999974,-0.2947587831166275,0.4363323129985824,0.4363323129985779,-0.081819117639228,-17.161161949012104,0.8873703283737104,-10.99189401521897,-0.0222327592056806,12.76699939881976,0.5691413753602051,280.0532148306687,283.0452384061018,147.0634132449913,-141.72838005117717,148.6641454175109
1.324200990526572,-100.68682900102894,13.625413088449696,-0.3612563909537118,-1.4072812908677337,-0.7344321162499761,-0.5583441730814551,0.093015405065358,0.2537154190126814,0.3653279683891292,-0.5777813941532958,0.6842100469400878,0.9999999999999996,-0.0085890048639881,0.4363323129985819,0.4363323129985771,-0.0808025423033575,-16.887258537052848,2.1766254207298963,-10.150502081695272,-0.0561397452201746,12.284906558383982,0.8332231267031539,269.79002932244185,255.72303976730493,139.12903265929262,-115.88983508509544,142.93623517812657
1.3588458499079163,-101.08561050898604,13.522176898098262,-0.4448167173139614,-1.406188392224151,-0.4374390747701985,-0.5571750236811559,0.0323036358544409,0.2437165181490579,0.362321184862033,-0.5747610128154648,0.6920407278121766,1.0,0.0109162923059119,0.4363323129985812,0.4363323129985766,0.003555913951192,-16.979443991566065,2.337946923365964,-10.048282715259395,-0.0658164600510945,12.525287292376811,1.0211009028979812,266.3371797369159,251.7403051221888,134.9262552245102,-110.911387836626,137.0621255246113
1.3731922848162248,-101.24855527541062,13.48292424031191,-0.4406667797821778,-1.4014746562280267,-0.3901324113812527,-0.5553508497581262,-0.010411571556424,0.2393956895204811,0.3612414512823848,-0.5745992800122847,0.6942466405457041,1.0,0.027730913778345,0.4363323129985684,0.4363323129985824,-0.1145860447700722,-16.303999872375563,2.445738944468403,-9.77959934601352,-0.0648622932968629,11.52414008974807,0.9493547276773738,263.83835580257795,247.4175618998252,132.6286242845773,-104.90174173134244,136.7843388697451
1.4070073085193249,-101.62730716804867,13.394482241781883,-0.4056627853643994,-1.3835987802033691,-0.1759156672065825,-0.550416472418653,-0.1057388045087593,0.2301473314552855,0.3578661571990505,-0.5756549068059167,0.6982278345875073,0.9999999999999948,0.2575299758410152,0.4363323129985824,0.4363323129985824,-0.0553965530835293,-16.38189917032229,2.5181892874677505,-9.56202912698871,-0.0695807848708752,11.64685807937124,0.8434399442321587,257.365748956053,241.086459192069,127.49750115061656,-99.51735204890912,135.06120086360204
1.460348045417896,-102.20943911725284,13.268446497171723,-0.2870385633499561,-1.335378255563969,0.320909639406834,-0.5466927296032127,-0.2693569068326794,0.2214019172878326,0.3475456826695899,-0.5831510852618841,0.7000610291737183,0.999999999999992,0.4363323129985824,0.4363323129985738,0.4363323129985824,-0.1015118264519865,-15.819127549672992,2.3766043140729387,-9.101341843521128,-0.0781617380914383,10.80307594869354,0.5851811955964701,245.3855607760709,231.89475915021265,117.40422042939576,-90.24312166098667,131.9148379471427
1.533472751650251,-102.9767872543951,13.114109949518166,-0.0177376429378417,-1.2548556694435486,0.6655606614849715,-0.5588504259800895,-0.4195916224069084,0.2185308257978363,0.3248884525184385,-0.6032559743115883,0.6947695536019355,1.0,0.4363323129985824,0.4363323129985824,0.0216817762633743,-0.0622088448509428,-15.565335151884774,1.6452040707810702,-8.66609196149795,-0.0716133751226909,10.368449288119482,0.2584169862724274,226.29127436990413,223.4123784364442,101.41858913136952,-83.76518450840841,127.247465632601
1.6267461012340958,-103.90276609041612,12.945380121190842,0.2820458751189599,-1.17112944908002,0.6924468031758693,-0.588562711092818,-0.2982968724008737,0.2191506230315835,0.2900194463954779,-0.631557542972164,0.6848038022281928,1.0,0.3470193358628702,0.4363323129985824,-0.4363057141217511,-0.0967292463376241,-14.791308996382917,0.5728663372099428,-7.97129301028674,-0.0192756033536601,9.13655899557562,0.0031351002416846,202.0654522927191,211.84220182365465,80.84265066495338,-75.24264913554079,120.9164260573201
1.7406437858940154,-104.95124084369802,12.79153576165294,0.3408391238051635,-1.078861123246904,0.4010964808614023,-0.6118917921758479,-0.0376521996670257,0.2165110643736249,0.2480186380451093,-0.6538801135675805,0.6811619813451968,0.999999999999999,0.1614115597672254,0.4363323129985791,-0.3172789369624593,-0.0652984694699719,-14.15376124852956,-0.219139169122713,-7.150700484246553,0.0002711163996709,8.162177484086031,-0.0964434193089308,177.2253282060504,194.17913817749223,59.474591213500965,-66.14688645486399,112.8369399136319
1.8757621432957328,-106.07406399682964,12.708618607064755,0.1988752233692432,-0.9531936206372844,0.1513731194316752,-0.6423081951854571,0.0759041195519893,0.2004722267642647,0.2076127211480587,-0.6649646317776743,0.6888372135744562,0.9999999999999976,0.1238232080544357,0.4363323129985816,-0.068942863861419,-0.0938637685264297,-13.031622153462182,-0.4227335167272317,-6.08151373641587,0.0032386014419462,6.4996443833775945,-0.0780007155940828,153.23405999906663,169.01236376306048,40.82222022822276,-51.78765821745691,103.01912495815212
2.032831107561096,-107.20980222263846,12.73025331547766,0.0423248227837469,-0.8417279922549161,0.1403100416047216,-0.6940337103668948,0.0686782096073232,0.1742899789259998,0.1626667711889499,-0.6725883001243789,0.7004968728032586,0.9999999999999996,0.1256785715405298,0.4363323129985824,-0.0173433279162623,-0.0670760153767373,-11.99893882821102,-0.43568331356521,-4.971760176235004,0.0029957505279552,5.05669954869121,-0.0694558869343471,128.0296942808128,140.97973323146434,24.40926578909529,-37.67361223906819,91.43467526680158
2.212730875415293,-108.2738709844247,12.941787931128394,-0.0397237861483863,-0.8020392999309535,0.1145181424526501,-0.7628807659732268,0.0537269570128896,0.1385897788126563,0.1078755077421154,-0.6807633327613342,0.7111324941753295,0.9999999999999994,0.113591068056244,0.4363323129985824,-0.0401687867106491,-0.0917600772484937,-10.50893155509294,-0.428089490319708,-3.699151912692257,0.0036326387626931,3.0840619633822217,-0.0727274280390894,101.31881114640404,111.15485632467164,10.00983274299808,-23.059899305112666,78.14467789227876
2.416513101506456,-109.14897093961852,13.416515804693898,-0.0836223181946718,-0.876195766324171,0.1335175846656103,-0.8160350129202939,0.061704294918892,0.0928589694058934,0.0408425527727702,-0.6867656122580548,0.7196864566044269,0.9999999999999972,0.1093743948156361,0.4363323129985824,-0.0498617630089591,-0.0681994759743538,-9.055894786361913,-0.403762546688225,-2.5622514661128863,0.0036897598841329,1.6211731998816004,-0.0702798963627134,74.52166148669838,81.83416554410589,-0.875302247775029,-11.971910566034284,63.48960743268719
2.645427774461547,-109.65690882637708,14.29516447557619,-0.1055778835807881,-1.0569817534684145,0.1435700457063134,-0.8213480514716589,0.0705951629009899,0.0388000924316273,-0.0388405212516362,-0.6876668955473755,0.7239478372031019,1.0,0.1012317652335185,0.400015764426082,-0.049352663353503,-0.0900194243502709,-7.161645387072926,-0.3359477983864498,-1.52801363567495,0.0031606597263547,0.2563908688669402,-0.0588267809751194,49.26761719961886,53.893514749680406,-7.668535694875899,-3.420153875187072,48.10442922147567
2.9009573539939613,-109.54627458578751,15.68313125561497,-0.1178949970626563,-1.008503113744718,0.2113142299766671,-0.5631707198101799,0.0836215753788578,-0.0084569539252214,-0.1210322355373348,-0.6798241892193829,0.7232068873226417,0.9999999999999992,0.1012987235498588,0.2155439281642276,-0.055570382386371,-0.0689188274779228,-5.320936594831297,-0.2598630400390666,-0.9069647751879972,0.0023222226507228,0.1590580647149037,-0.0467788283953488,27.92489475602911,30.88782815881889,-9.394692087199928,-0.5478756841114156,33.14692550510341
3.184860344272731,-108.54463512970317,17.68907458435923,-0.0868704100667467,-0.0801947029646738,0.1979128149562477,-0.1873888660914345,0.1010957516622758,-0.0227708903121505,-0.1775701009417173,-0.6650475876871291,0.7249947996917007,1.0,0.0741665431666655,0.0221297898026702,-0.0513219214992564,-0.0884327366326706,-3.242398439964149,-0.1669072298368683,-0.3985617385755284,0.0017039240397587,0.0640900715722367,-0.0306847704813533,12.345059817727714,13.655100372052514,-7.612765980182678,-0.0159860905637822,20.444073144224284
3.499227329347645,-106.57981783988082,19.9950965065692,-0.0462792674295714,0.8169756803643488,0.1731932314968269,-0.08060097640462,0.1242268880855208,-0.0174293018131806,-0.2097822072282789,-0.6459150014197522,0.7337577595878316,1.0,0.0536505287282438,-0.093154501680573,-0.0384615138972643,-0.0693045542702996,-1.6452284194638962,-0.0903454865522734,-0.1783981957101951,0.0009237721810319,0.021899886211787,-0.0168240893317818,2.817576678302702,3.3223007131551405,-4.96767993392727,-0.9714005302161208,11.991682003748473
3.784210121683974,-104.27862610694604,22.07575460198796,-0.0286531627401339,1.1972294295523909,0.1358651848553406,0.022858874492328,0.1226352131716533,-0.008013969680961,-0.2275849267057859,-0.6276268089071673,0.7444053197959674,1.0,0.0243530049506957,-0.2067810628071794,-0.0338867522665079,-0.0321776907187052,-0.6643086196342575,-0.0478226484480272,-0.0009053983482243,0.0006904306588305,-0.0014488266842749,-0.0094698243263378,-1.243438958634428,-1.3727996000173754,-3.676702763512048,-1.076903048783493,7.059221912057019
3.798556556592282,-104.15242580023605,22.17897959548357,-0.0274680463990772,1.2197813642340518,0.1268066995150687,0.0451492649716002,0.1235933348511328,-0.007365190896602,-0.2279759689420394,-0.626759001792969,0.7450233411423791,1.0,0.0352295203548289,-0.1878492038331117,-0.030070856846084,-0.0963320156355856,-0.4723313788115573,-0.037737372992204,0.0238394731960525,0.0003471715409431,-0.0030397295426516,-0.0077017308091512,-1.6389111560409972,-1.809761559653523,-3.3168386532875385,-0.9022282834590332,7.03977284728563
3.832371580295382,-103.8518961168643,22.41708272384463,-0.0254042707537572,1.2798315867184398,0.1272136265163296,0.06553646159165,0.1252820403405747,-0.0056261042528406,-0.2285735932196687,-0.6247039512896315,0.7465795317241903,1.0,0.0347044786153027,-0.1609274900238623,-0.0279877504633408,-0.0641718373486456,-0.461848452402664,-0.0388861164060195,0.0263131039332659,0.0003785045809696,-0.0020002348162364,-0.0076412947528196,-1.7518023952635624,-1.9615811708023088,-3.359553197217448,-0.9990274222281116,6.92690545168271
3.8857123171939536,-103.36985920548678,22.79594122021248,-0.023582913986569,1.3608300781176998,0.1194786758421975,0.0694545396768189,0.1255798054949031,-0.0028101949878579,-0.2292564640617319,-0.6214542210437182,0.7490944367237948,1.0,0.032033887436713,-0.1652631410874957,-0.024708732646198,-0.0891903692412475,-0.2792712169980211,-0.0311341605718004,0.0496997371015536,0.0002800074025453,-0.0044892414035805,-0.006231349366198,-2.1936705060290485,-2.485917026447587,-3.083791203889401,-0.9356384372218824,6.750658832297942
3.958837023426309,-102.69556770287583,23.291875594733256,-0.02133219851017,1.4436617160979694,0.116919620896758,0.0793158887593182,0.125092582991518,0.001062208305724,-0.2298886092325489,-0.6170246330697907,0.7525582092321061,1.0,0.030297459014917,-0.1737023261250076,-0.0238133637385631,-0.067808193932246,-0.190504304359109,-0.0291108375807344,0.0600333739703462,0.0002729141853138,-0.005815600643387,-0.005807782285026,-2.4465554452087845,-2.824419693023083,-3.011195137928669,-0.9957966212649836,6.551387669032172
4.052110373010153,-101.8170643342333,23.93390493201002,-0.0191318998879186,1.5136509893988914,0.1073875881119794,0.08774075729331,0.1238778189067754,0.0060769090858198,-0.2301722144201138,-0.6114203739587949,0.7570096967604895,0.9750578020237288,0.0253764820294862,-0.1766116770373537,-0.0211502045351703,-0.0865027883152808,-0.0163449349312838,-0.0218129963908939,0.0798366846870866,0.000207449316275,-0.0077522453849624,-0.0044702816538427,-2.8262282669463823,-3.317672387619177,-2.746963360857564,-0.9343523820225568,6.367605939665604
4.166008057670073,-100.7273204051004,24.415244534979934,-0.0161026465475705,1.5594652635068098,0.1042003774063029,0.0957532077732482,0.1228104227701439,0.0122083515689445,-0.229898613924374,-0.6046668972784353,0.7624225394931565,0.5438883494752828,0.0046553817812394,-0.1782884489383999,-0.0180511370066526,-0.0693623493975084,0.0368680678764931,-0.0197539879263754,0.0863691677407557,0.0003898092138232,-0.008359893850948,-0.003962343623056,-2.973811184664561,-3.5729641340950544,-2.667561518155655,-0.960473027002869,6.228411815187461
4.30112641507179,-99.4365677401579,24.578236710672616,-0.0139987603732402,1.590339576942935,0.0963015846905362,0.0991406017396345,0.1246917724476648,0.0194613812348919,-0.2290620121962894,-0.5966044600333759,0.7688500109184245,0.3229685608295271,-0.0041460910360523,-0.1802603865349996,-0.0165232678350259,-0.0847794820218911,0.1497345211345054,-0.0137442163166358,0.1001440144013158,0.0003738718873493,-0.0097064124257708,-0.0029483777545489,-3.182191623871703,-3.9068500332802434,-2.44654695922808,-0.8834910826434492,6.106772695132582
4.458195379337154,-97.95342738998318,24.73838989732264,-0.0128865594384297,1.6109258884816926,0.0917570081159937,0.1029170079487225,0.1261589882493786,0.0275843863083063,-0.2275026560644757,-0.5871263445505864,0.7763222237243655,0.2974014374702786,-0.005482177051772,-0.1816540914296312,-0.0157127237434185,-0.0701105937801234,0.1820409540421438,-0.0123956598682438,0.1022075464407654,0.0003607350477583,-0.0099624221295732,-0.0026926088466095,-3.156425645661971,-3.9872366136948254,-2.3948365680566064,-0.8776801237544966,5.963851811877496
4.638095147191351,-96.28340600103904,24.85014390164252,-0.011512152136464,1.619049353829764,0.0847132665369831,0.1022494731045536,0.1281227600135707,0.0365996095584882,-0.2252780487032327,-0.5761005278307484,0.7848150247492991,0.2526689815817056,-0.0081024107478331,-0.18092512714565,-0.0150229752237601,-0.0833597768694274,0.269906565464345,-0.0082743026561812,0.1084039497293691,0.0003138715771617,-0.0106020519637398,-0.0020227641552536,-3.1350267101650404,-4.073480316007392,-2.238875233083737,-0.7833665138970874,5.805403187184261
